trial,register,rdistance,strength,edistance
1,1.0,229.0,-11979.0,60
1,0.0,56.0,-9573.0,60
1,1.0,229.0,-12002.0,60
1,0.0,56.0,-9721.0,60
1,1.0,229.0,-11915.0,60
1,0.0,56.0,-9667.0,60
1,1.0,229.0,-11984.0,60
1,0.0,56.0,-9570.0,60
1,1.0,229.0,-12149.0,60
1,0.0,56.0,-9574.0,60
1,1.0,229.0,-12137.0,60
1,0.0,57.0,-9383.0,60
1,1.0,229.0,-12284.0,60
1,0.0,56.0,-9761.0,60
1,1.0,229.0,-12003.0,60
1,0.0,56.0,-9778.0,60
1,1.0,229.0,-12082.0,60
1,0.0,56.0,-9507.0,60
1,1.0,229.0,-12218.0,60
1,0.0,56.0,-9671.0,60
1,1.0,229.0,-12029.0,60
1,0.0,56.0,-9568.0,60
1,1.0,229.0,-12288.0,60
1,0.0,56.0,-9739.0,60
